"Tranche Level output for 2017, 5, 31",,,,,,,,,,,,,,,,,,
,fund_name,investment_date,nav,frequency,settlement_period,gate,lockup,tranche_name,lockup_release_date,gate_amount,note,first_cash_flow_date_unsettled,receive_date,receive_amount,remain_balance,last_receive_date,request_date,received_total
0,Fund 2,2017/1/2,3550615,1,45,0.2,0,Fund_2_tranche_1,2017/1/2,710123,Open,2017/5/31,2017/7/15,710123,2840492,,2017/5/31,710123
1,Fund 2,2017/1/2,3550615,1,45,0.2,0,Fund_2_tranche_1,2017/1/2,710123,Open,2017/5/31,2017/8/14,710123,2130369,2017/7/15,2017/5/31,1420246
2,Fund 2,2017/1/2,3550615,1,45,0.2,0,Fund_2_tranche_1,2017/1/2,710123,Open,2017/5/31,2017/9/14,710123,1420246,2017/8/14,2017/5/31,2130369
3,Fund 2,2017/1/2,3550615,1,45,0.2,0,Fund_2_tranche_1,2017/1/2,710123,Open,2017/5/31,2017/10/15,710123,710123,2017/9/14,2017/5/31,2840492
4,Fund 2,2017/1/2,3550615,1,45,0.2,0,Fund_2_tranche_1,2017/1/2,710123,Open,2017/5/31,2017/11/14,710123,0,2017/10/15,2017/5/31,3550615
5,Fund 2,2017/2/1,7358574,1,45,0.2,0,Fund_2_tranche_2,2017/2/1,1471714.8,Open,2017/5/31,2017/7/15,1471714.8,5886859.2,,2017/5/31,1471714.8
6,Fund 2,2017/2/1,7358574,1,45,0.2,0,Fund_2_tranche_2,2017/2/1,1471714.8,Open,2017/5/31,2017/8/14,1471714.8,4415144.4,2017/7/15,2017/5/31,2943429.6
7,Fund 2,2017/2/1,7358574,1,45,0.2,0,Fund_2_tranche_2,2017/2/1,1471714.8,Open,2017/5/31,2017/9/14,1471714.8,2943429.6,2017/8/14,2017/5/31,4415144.4
8,Fund 2,2017/2/1,7358574,1,45,0.2,0,Fund_2_tranche_2,2017/2/1,1471714.8,Open,2017/5/31,2017/10/15,1471714.8,1471714.8,2017/9/14,2017/5/31,5886859.2
9,Fund 2,2017/2/1,7358574,1,45,0.2,0,Fund_2_tranche_2,2017/2/1,1471714.8,Open,2017/5/31,2017/11/14,1471714.8,4.66E-10,2017/10/15,2017/5/31,7358574
10,Fund 4,2017/1/1,6172581,3,30,0.2,0,Fund_4_tranche_1,2017/1/1,1234516.2,Open,2017/6/30,2017/7/30,1234516.2,4938064.8,,2017/5/31,1234516.2
11,Fund 4,2017/1/1,6172581,3,30,0.2,0,Fund_4_tranche_1,2017/1/1,1234516.2,Open,2017/6/30,2017/10/30,1234516.2,3703548.6,2017/7/30,2017/5/31,2469032.4
12,Fund 4,2017/1/1,6172581,3,30,0.2,0,Fund_4_tranche_1,2017/1/1,1234516.2,Open,2017/6/30,2018/1/30,1234516.2,2469032.4,2017/10/30,2017/5/31,3703548.6
13,Fund 4,2017/1/1,6172581,3,30,0.2,0,Fund_4_tranche_1,2017/1/1,1234516.2,Open,2017/6/30,2018/4/30,1234516.2,1234516.2,2018/1/30,2017/5/31,4938064.8
14,Fund 4,2017/1/1,6172581,3,30,0.2,0,Fund_4_tranche_1,2017/1/1,1234516.2,Open,2017/6/30,2018/7/30,1234516.2,0,2018/4/30,2017/5/31,6172581
15,Fund 6,2017/1/1,6151135,3,90,0.2,0,Fund_6_tranche_1,2017/1/1,1230227,Open,2017/6/30,2017/9/28,1230227,4920908,,2017/5/31,1230227
16,Fund 6,2017/1/1,6151135,3,90,0.2,0,Fund_6_tranche_1,2017/1/1,1230227,Open,2017/6/30,2017/12/29,1230227,3690681,2017/9/28,2017/5/31,2460454
17,Fund 6,2017/1/1,6151135,3,90,0.2,0,Fund_6_tranche_1,2017/1/1,1230227,Open,2017/6/30,2018/3/31,1230227,2460454,2017/12/29,2017/5/31,3690681
18,Fund 6,2017/1/1,6151135,3,90,0.2,0,Fund_6_tranche_1,2017/1/1,1230227,Open,2017/6/30,2018/6/29,1230227,1230227,2018/3/31,2017/5/31,4920908
19,Fund 6,2017/1/1,6151135,3,90,0.2,0,Fund_6_tranche_1,2017/1/1,1230227,Open,2017/6/30,2018/9/28,1230227,0,2018/6/29,2017/5/31,6151135
20,Fund 6,2017/2/1,4225381,3,90,0.2,0,Fund_6_tranche_2,2017/2/1,845076.2,Open,2017/6/30,2017/9/28,845076.2,3380304.8,,2017/5/31,845076.2
21,Fund 6,2017/2/1,4225381,3,90,0.2,0,Fund_6_tranche_2,2017/2/1,845076.2,Open,2017/6/30,2017/12/29,845076.2,2535228.6,2017/9/28,2017/5/31,1690152.4
22,Fund 6,2017/2/1,4225381,3,90,0.2,0,Fund_6_tranche_2,2017/2/1,845076.2,Open,2017/6/30,2018/3/31,845076.2,1690152.4,2017/12/29,2017/5/31,2535228.6
23,Fund 6,2017/2/1,4225381,3,90,0.2,0,Fund_6_tranche_2,2017/2/1,845076.2,Open,2017/6/30,2018/6/29,845076.2,845076.2,2018/3/31,2017/5/31,3380304.8
24,Fund 6,2017/2/1,4225381,3,90,0.2,0,Fund_6_tranche_2,2017/2/1,845076.2,Open,2017/6/30,2018/9/28,845076.2,0,2018/6/29,2017/5/31,4225381
25,Fund 7,2017/1/1,1704087,6,30,0.25,0,Fund_7_tranche_1,2017/1/1,426021.75,Open,2017/6/30,2017/7/30,426021.75,1278065.25,,2017/5/31,426021.75
26,Fund 7,2017/1/1,1704087,6,30,0.25,0,Fund_7_tranche_1,2017/1/1,426021.75,Open,2017/6/30,2018/1/30,426021.75,852043.5,2017/7/30,2017/5/31,852043.5
27,Fund 7,2017/1/1,1704087,6,30,0.25,0,Fund_7_tranche_1,2017/1/1,426021.75,Open,2017/6/30,2018/7/30,426021.75,426021.75,2018/1/30,2017/5/31,1278065.25
28,Fund 7,2017/1/1,1704087,6,30,0.25,0,Fund_7_tranche_1,2017/1/1,426021.75,Open,2017/6/30,2019/1/30,426021.75,0,2018/7/30,2017/5/31,1704087
29,Fund 7,2017/2/1,6865228,6,30,0.25,0,Fund_7_tranche_2,2017/2/1,1716307,Open,2017/6/30,2017/7/30,1716307,5148921,,2017/5/31,1716307
30,Fund 7,2017/2/1,6865228,6,30,0.25,0,Fund_7_tranche_2,2017/2/1,1716307,Open,2017/6/30,2018/1/30,1716307,3432614,2017/7/30,2017/5/31,3432614
31,Fund 7,2017/2/1,6865228,6,30,0.25,0,Fund_7_tranche_2,2017/2/1,1716307,Open,2017/6/30,2018/7/30,1716307,1716307,2018/1/30,2017/5/31,5148921
32,Fund 7,2017/2/1,6865228,6,30,0.25,0,Fund_7_tranche_2,2017/2/1,1716307,Open,2017/6/30,2019/1/30,1716307,0,2018/7/30,2017/5/31,6865228
33,Fund 7,2017/3/1,7875361,6,30,0.25,0,Fund_7_tranche_3,2017/3/1,1968840.25,Open,2017/6/30,2017/7/30,1968840.25,5906520.75,,2017/5/31,1968840.25
34,Fund 7,2017/3/1,7875361,6,30,0.25,0,Fund_7_tranche_3,2017/3/1,1968840.25,Open,2017/6/30,2018/1/30,1968840.25,3937680.5,2017/7/30,2017/5/31,3937680.5
35,Fund 7,2017/3/1,7875361,6,30,0.25,0,Fund_7_tranche_3,2017/3/1,1968840.25,Open,2017/6/30,2018/7/30,1968840.25,1968840.25,2018/1/30,2017/5/31,5906520.75
36,Fund 7,2017/3/1,7875361,6,30,0.25,0,Fund_7_tranche_3,2017/3/1,1968840.25,Open,2017/6/30,2019/1/30,1968840.25,0,2018/7/30,2017/5/31,7875361
37,Fund 7,2017/4/1,2519342,6,30,0.25,0,Fund_7_tranche_4,2017/4/1,629835.5,Open,2017/6/30,2017/7/30,629835.5,1889506.5,,2017/5/31,629835.5
38,Fund 7,2017/4/1,2519342,6,30,0.25,0,Fund_7_tranche_4,2017/4/1,629835.5,Open,2017/6/30,2018/1/30,629835.5,1259671,2017/7/30,2017/5/31,1259671
39,Fund 7,2017/4/1,2519342,6,30,0.25,0,Fund_7_tranche_4,2017/4/1,629835.5,Open,2017/6/30,2018/7/30,629835.5,629835.5,2018/1/30,2017/5/31,1889506.5
40,Fund 7,2017/4/1,2519342,6,30,0.25,0,Fund_7_tranche_4,2017/4/1,629835.5,Open,2017/6/30,2019/1/30,629835.5,0,2018/7/30,2017/5/31,2519342
41,Fund 8,2017/1/1,7884923,6,45,0.25,0,Fund_8_tranche_1,2017/1/1,1971230.75,Open,2017/6/30,2017/8/14,1971230.75,5913692.25,,2017/5/31,1971230.75
42,Fund 8,2017/1/1,7884923,6,45,0.25,0,Fund_8_tranche_1,2017/1/1,1971230.75,Open,2017/6/30,2018/2/14,1971230.75,3942461.5,2017/8/14,2017/5/31,3942461.5
43,Fund 8,2017/1/1,7884923,6,45,0.25,0,Fund_8_tranche_1,2017/1/1,1971230.75,Open,2017/6/30,2018/8/14,1971230.75,1971230.75,2018/2/14,2017/5/31,5913692.25
44,Fund 8,2017/1/1,7884923,6,45,0.25,0,Fund_8_tranche_1,2017/1/1,1971230.75,Open,2017/6/30,2019/2/14,1971230.75,0,2018/8/14,2017/5/31,7884923
45,Fund 9,2017/1/1,8484471,6,90,0.25,0,Fund_9_tranche_1,2017/1/1,2121117.75,Open,2017/6/30,2017/9/28,2121117.75,6363353.25,,2017/5/31,2121117.75
46,Fund 9,2017/1/1,8484471,6,90,0.25,0,Fund_9_tranche_1,2017/1/1,2121117.75,Open,2017/6/30,2018/3/31,2121117.75,4242235.5,2017/9/28,2017/5/31,4242235.5
47,Fund 9,2017/1/1,8484471,6,90,0.25,0,Fund_9_tranche_1,2017/1/1,2121117.75,Open,2017/6/30,2018/9/28,2121117.75,2121117.75,2018/3/31,2017/5/31,6363353.25
48,Fund 9,2017/1/1,8484471,6,90,0.25,0,Fund_9_tranche_1,2017/1/1,2121117.75,Open,2017/6/30,2019/3/31,2121117.75,0,2018/9/28,2017/5/31,8484471
49,Fund 9,2017/2/1,7528553,6,90,0.25,0,Fund_9_tranche_2,2017/2/1,1882138.25,Open,2017/6/30,2017/9/28,1882138.25,5646414.75,,2017/5/31,1882138.25
50,Fund 9,2017/2/1,7528553,6,90,0.25,0,Fund_9_tranche_2,2017/2/1,1882138.25,Open,2017/6/30,2018/3/31,1882138.25,3764276.5,2017/9/28,2017/5/31,3764276.5
51,Fund 9,2017/2/1,7528553,6,90,0.25,0,Fund_9_tranche_2,2017/2/1,1882138.25,Open,2017/6/30,2018/9/28,1882138.25,1882138.25,2018/3/31,2017/5/31,5646414.75
52,Fund 9,2017/2/1,7528553,6,90,0.25,0,Fund_9_tranche_2,2017/2/1,1882138.25,Open,2017/6/30,2019/3/31,1882138.25,0,2018/9/28,2017/5/31,7528553
53,Fund 9,2017/3/1,3198381,6,90,0.25,0,Fund_9_tranche_3,2017/3/1,799595.25,Open,2017/6/30,2017/9/28,799595.25,2398785.75,,2017/5/31,799595.25
54,Fund 9,2017/3/1,3198381,6,90,0.25,0,Fund_9_tranche_3,2017/3/1,799595.25,Open,2017/6/30,2018/3/31,799595.25,1599190.5,2017/9/28,2017/5/31,1599190.5
55,Fund 9,2017/3/1,3198381,6,90,0.25,0,Fund_9_tranche_3,2017/3/1,799595.25,Open,2017/6/30,2018/9/28,799595.25,799595.25,2018/3/31,2017/5/31,2398785.75
56,Fund 9,2017/3/1,3198381,6,90,0.25,0,Fund_9_tranche_3,2017/3/1,799595.25,Open,2017/6/30,2019/3/31,799595.25,0,2018/9/28,2017/5/31,3198381
57,Fund 10,2017/1/1,6165671,12,30,0.33,0,Fund_10_tranche_1,2017/1/1,2034671.43,Open,2017/12/31,2018/1/30,2034671.43,4130999.57,,2017/5/31,2034671.43
58,Fund 10,2017/1/1,6165671,12,30,0.33,0,Fund_10_tranche_1,2017/1/1,2034671.43,Open,2017/12/31,2019/1/30,2034671.43,2096328.14,2018/1/30,2017/5/31,4069342.86
59,Fund 10,2017/1/1,6165671,12,30,0.33,0,Fund_10_tranche_1,2017/1/1,2034671.43,Open,2017/12/31,2020/1/30,2034671.43,61656.71,2019/1/30,2017/5/31,6104014.29
60,Fund 10,2017/1/1,6165671,12,30,0.33,0,Fund_10_tranche_1,2017/1/1,2034671.43,Open,2017/12/31,2021/1/30,61656.71,0,2020/1/30,2017/5/31,6165671
61,Fund 10,2017/2/1,5289757,12,30,0.33,0,Fund_10_tranche_2,2017/2/1,1745619.81,Open,2017/12/31,2018/1/30,1745619.81,3544137.19,,2017/5/31,1745619.81
62,Fund 10,2017/2/1,5289757,12,30,0.33,0,Fund_10_tranche_2,2017/2/1,1745619.81,Open,2017/12/31,2019/1/30,1745619.81,1798517.38,2018/1/30,2017/5/31,3491239.62
63,Fund 10,2017/2/1,5289757,12,30,0.33,0,Fund_10_tranche_2,2017/2/1,1745619.81,Open,2017/12/31,2020/1/30,1745619.81,52897.57,2019/1/30,2017/5/31,5236859.43
64,Fund 10,2017/2/1,5289757,12,30,0.33,0,Fund_10_tranche_2,2017/2/1,1745619.81,Open,2017/12/31,2021/1/30,52897.57,0,2020/1/30,2017/5/31,5289757
65,Fund 11,2017/1/1,8126210,12,45,0.25,0,Fund_11_tranche_1,2017/1/1,2031552.5,Open,2017/12/31,2018/2/14,2031552.5,6094657.5,,2017/5/31,2031552.5
66,Fund 11,2017/1/1,8126210,12,45,0.25,0,Fund_11_tranche_1,2017/1/1,2031552.5,Open,2017/12/31,2019/2/14,2031552.5,4063105,2018/2/14,2017/5/31,4063105
67,Fund 11,2017/1/1,8126210,12,45,0.25,0,Fund_11_tranche_1,2017/1/1,2031552.5,Open,2017/12/31,2020/2/14,2031552.5,2031552.5,2019/2/14,2017/5/31,6094657.5
68,Fund 11,2017/1/1,8126210,12,45,0.25,0,Fund_11_tranche_1,2017/1/1,2031552.5,Open,2017/12/31,2021/2/14,2031552.5,0,2020/2/14,2017/5/31,8126210
69,Fund 11,2017/2/1,7818066,12,45,0.25,0,Fund_11_tranche_2,2017/2/1,1954516.5,Open,2017/12/31,2018/2/14,1954516.5,5863549.5,,2017/5/31,1954516.5
70,Fund 11,2017/2/1,7818066,12,45,0.25,0,Fund_11_tranche_2,2017/2/1,1954516.5,Open,2017/12/31,2019/2/14,1954516.5,3909033,2018/2/14,2017/5/31,3909033
71,Fund 11,2017/2/1,7818066,12,45,0.25,0,Fund_11_tranche_2,2017/2/1,1954516.5,Open,2017/12/31,2020/2/14,1954516.5,1954516.5,2019/2/14,2017/5/31,5863549.5
72,Fund 11,2017/2/1,7818066,12,45,0.25,0,Fund_11_tranche_2,2017/2/1,1954516.5,Open,2017/12/31,2021/2/14,1954516.5,0,2020/2/14,2017/5/31,7818066
73,Fund 11,2017/3/1,3034632,12,45,0.25,0,Fund_11_tranche_3,2017/3/1,758658,Open,2017/12/31,2018/2/14,758658,2275974,,2017/5/31,758658
74,Fund 11,2017/3/1,3034632,12,45,0.25,0,Fund_11_tranche_3,2017/3/1,758658,Open,2017/12/31,2019/2/14,758658,1517316,2018/2/14,2017/5/31,1517316
75,Fund 11,2017/3/1,3034632,12,45,0.25,0,Fund_11_tranche_3,2017/3/1,758658,Open,2017/12/31,2020/2/14,758658,758658,2019/2/14,2017/5/31,2275974
76,Fund 11,2017/3/1,3034632,12,45,0.25,0,Fund_11_tranche_3,2017/3/1,758658,Open,2017/12/31,2021/2/14,758658,0,2020/2/14,2017/5/31,3034632
77,Fund 12,2017/1/1,6394245,12,90,0.25,0,Fund_12_tranche_1,2017/1/1,1598561.25,Open,2017/12/31,2018/3/31,1598561.25,4795683.75,,2017/5/31,1598561.25
78,Fund 12,2017/1/1,6394245,12,90,0.25,0,Fund_12_tranche_1,2017/1/1,1598561.25,Open,2017/12/31,2019/3/31,1598561.25,3197122.5,2018/3/31,2017/5/31,3197122.5
79,Fund 12,2017/1/1,6394245,12,90,0.25,0,Fund_12_tranche_1,2017/1/1,1598561.25,Open,2017/12/31,2020/3/30,1598561.25,1598561.25,2019/3/31,2017/5/31,4795683.75
80,Fund 12,2017/1/1,6394245,12,90,0.25,0,Fund_12_tranche_1,2017/1/1,1598561.25,Open,2017/12/31,2021/3/31,1598561.25,0,2020/3/30,2017/5/31,6394245
81,Fund 12,2017/2/1,7204974,12,90,0.25,0,Fund_12_tranche_2,2017/2/1,1801243.5,Open,2017/12/31,2018/3/31,1801243.5,5403730.5,,2017/5/31,1801243.5
82,Fund 12,2017/2/1,7204974,12,90,0.25,0,Fund_12_tranche_2,2017/2/1,1801243.5,Open,2017/12/31,2019/3/31,1801243.5,3602487,2018/3/31,2017/5/31,3602487
83,Fund 12,2017/2/1,7204974,12,90,0.25,0,Fund_12_tranche_2,2017/2/1,1801243.5,Open,2017/12/31,2020/3/30,1801243.5,1801243.5,2019/3/31,2017/5/31,5403730.5
84,Fund 12,2017/2/1,7204974,12,90,0.25,0,Fund_12_tranche_2,2017/2/1,1801243.5,Open,2017/12/31,2021/3/31,1801243.5,0,2020/3/30,2017/5/31,7204974
85,Fund 12,2017/3/1,6425620,12,90,0.25,0,Fund_12_tranche_3,2017/3/1,1606405,Open,2017/12/31,2018/3/31,1606405,4819215,,2017/5/31,1606405
86,Fund 12,2017/3/1,6425620,12,90,0.25,0,Fund_12_tranche_3,2017/3/1,1606405,Open,2017/12/31,2019/3/31,1606405,3212810,2018/3/31,2017/5/31,3212810
87,Fund 12,2017/3/1,6425620,12,90,0.25,0,Fund_12_tranche_3,2017/3/1,1606405,Open,2017/12/31,2020/3/30,1606405,1606405,2019/3/31,2017/5/31,4819215
88,Fund 12,2017/3/1,6425620,12,90,0.25,0,Fund_12_tranche_3,2017/3/1,1606405,Open,2017/12/31,2021/3/31,1606405,0,2020/3/30,2017/5/31,6425620
89,Fund 12,2017/4/1,2760499,12,90,0.25,0,Fund_12_tranche_4,2017/4/1,690124.75,Open,2017/12/31,2018/3/31,690124.75,2070374.25,,2017/5/31,690124.75
90,Fund 12,2017/4/1,2760499,12,90,0.25,0,Fund_12_tranche_4,2017/4/1,690124.75,Open,2017/12/31,2019/3/31,690124.75,1380249.5,2018/3/31,2017/5/31,1380249.5
91,Fund 12,2017/4/1,2760499,12,90,0.25,0,Fund_12_tranche_4,2017/4/1,690124.75,Open,2017/12/31,2020/3/30,690124.75,690124.75,2019/3/31,2017/5/31,2070374.25
92,Fund 12,2017/4/1,2760499,12,90,0.25,0,Fund_12_tranche_4,2017/4/1,690124.75,Open,2017/12/31,2021/3/31,690124.75,0,2020/3/30,2017/5/31,2760499
93,Fund 1,2017/1/1,7008710,1,30,0.2,12,Fund_1_tranche_1,2018/1/1,1401742,Locked,,,,,,2017/5/31,
94,Fund 3,2017/1/1,2141381,1,90,0.2,12,Fund_3_tranche_1,2018/1/1,428276.2,Locked,,,,,,2017/5/31,
95,Fund 3,2017/2/1,7389719,1,90,0.2,12,Fund_3_tranche_2,2018/2/1,1477943.8,Locked,,,,,,2017/5/31,
96,Fund 5,2017/1/1,1178745,3,45,1,12,Fund_5_tranche_1,2018/1/1,1178745,Locked,,,,,,2017/5/31,
97,Fund 5,2017/2/1,2915524,3,45,1,12,Fund_5_tranche_2,2018/2/1,2915524,Locked,,,,,,2017/5/31,
98,Fund 5,2017/3/1,1561962,3,45,1,12,Fund_5_tranche_3,2018/3/1,1561962,Locked,,,,,,2017/5/31,
,,,,,,,,,,,,,,,,,,
Fund Level liquidity,,,,,,,,,,,,,,,,,,
,fund_name,weighted_average_time_to_liquidity,,,,,,,,,,,,,,,,
0,Fund 10,616.31,,,,,,,,,,,,,,,,
1,Fund 11,806.75,,,,,,,,,,,,,,,,
2,Fund 12,851.75,,,,,,,,,,,,,,,,
3,Fund 2,106,,,,,,,,,,,,,,,,
4,Fund 4,243,,,,,,,,,,,,,,,,
5,Fund 6,303,,,,,,,,,,,,,,,,
6,Fund 7,334.5,,,,,,,,,,,,,,,,
7,Fund 8,349.5,,,,,,,,,,,,,,,,
8,Fund 9,394.5,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Portfolio Level liquidity,,,,,,,,,,,,,,,,,,
,portfolio_weighted_average_time_to_liquidity,,,,,,,,,,,,,,,,,
0,507.0075652,,,,,,,,,,,,,,,,,
